uid,neg_density,num_density,len_words,ttr,qmark_ratio,clause_ratio,z_neg_density,z_num_density,z_len_words,z_ttr,z_qmark_ratio,z_clause_ratio,QDI
DXCM_20220209_EC,0.0007938608097380259,0.0,23.04268292682927,0.2540354591161683,0.054878048780487805,1.170731707317073,-0.23384028502128434,-0.026144349280800117,0.3873497094815952,-0.6609199602177147,-0.699330358313985,-0.25028907723644134,-0.24719572009810506
DXCM_20220427_EC,0.0,0.0,28.63716814159292,0.27132262051915945,0.09734513274336283,1.5132743362831858,-0.743125738407446,-0.026144349280800117,1.322384448083495,-0.48987892395718907,-0.2970184482570018,0.5361546126771283,0.05039526680969771
DXCM_20220727_EC,0.0,0.0,31.606060606060606,0.411313518696069,0.36363636363636365,2.0,-0.743125738407446,-0.026144349280800117,1.8185905301238727,0.8952060956734699,2.225691465747073,1.6536281607269707,0.9706410274305234
DXCM_20231109_EC,0.0002030456852791878,0.0,25.256410256410255,0.24954314720812182,0.05128205128205128,1.6051282051282052,-0.6128658583163256,-0.026144349280800117,0.7573412056586186,-0.7053673779311181,-0.7333970397800554,0.747041928411663,-0.09556524853966963
DXCM_20240425_EC,0.000687757909215956,0.0,27.433962264150942,0.3734525447042641,0.11320754716981132,1.320754716981132,-0.30190846918545955,-0.026144349280800117,1.1212865364956175,0.5206055424403263,-0.14674586887295923,0.09414878046393171,0.2102070286767761
DXCM_20241024_EC,0.00188040616773223,0.0,21.975206611570247,0.29559984956750657,0.17355371900826447,1.0495867768595042,0.4632110601047169,-0.026144349280800117,0.2089369692409176,-0.2496774057805293,0.4249435760199128,-0.5284257471479653,0.04880735052604207
DXCM_20241026_EC,0.0,0.0,28.63716814159292,0.27132262051915945,0.09734513274336283,1.5132743362831858,-0.743125738407446,-0.026144349280800117,1.322384448083495,-0.48987892395718907,-0.2970184482570018,0.5361546126771283,0.05039526680969771
DXCM_20250213_EC,0.0,0.0,27.525581395348837,0.21916187901318013,0.05581395348837209,1.5488372093023255,-0.743125738407446,-0.026144349280800117,1.1365993073944456,-1.0059629166569066,-0.6904640652812585,0.6178034199088461,-0.11854905705385323
DXCM_20250501_EC,0.00029660388551090017,0.0,26.54724409448819,0.21118196648376095,0.06692913385826772,1.610236220472441,-0.5528454745934854,-0.026144349280800117,0.9730848235308268,-1.0849170304343163,-0.5851644066291636,0.7587694218555616,-0.08620283592522952
EA_2023Q3_EC,0.000510986203372509,0.0,27.824644549763033,0.2163174927610288,0.037914691943127965,2.023696682464455,-0.4153128056283104,-0.026144349280800117,1.1865832518823478,-1.0341055804958048,-0.8600327153720418,1.7080333787061313,0.09317019663525365
EA_2023Q4_EC,0.0007595898214963919,0.0,25.813725490196077,0.2552221800227877,0.08823529411764706,1.7156862745098038,-0.2558261490046596,-0.026144349280800117,0.8504881323082045,-0.6491784157912778,-0.3833205023614596,1.0008722218750394,0.0894818229575078
EA_2024Q3_EC,0.0,0.0,24.76923076923077,0.5279503105590062,0.07692307692307693,1.8461538461538463,-0.743125738407446,-0.026144349280800117,0.675916422687533,2.049223072855635,-0.4904867893263359,1.3004127455391885,0.46096589401129573
EBAY_20220504_EC,0.0006234413965087282,0.0,26.733333333333334,0.38216957605985036,0.1,1.5333333333333334,-0.343169435758588,-0.026144349280800117,1.004186863507806,0.6068527892507247,-0.27186756391798833,0.5822080679906979,0.2586777286319753
EBAY_20220803_EC,0.0,0.0,25.860294117647058,0.2769405743531419,0.0661764705882353,1.4485294117647058,-0.743125738407446,-0.026144349280800117,0.8582713836216173,-0.43429428382871255,-0.5922947619429684,0.38750672760900096,-0.09168017037155148
EBAY_20221102_EC,0.0,0.0,22.625,0.6795580110497238,0.25,1.0,-0.743125738407446,-0.026144349280800117,0.31754023974242435,3.549245985380821,1.1491574012362706,-0.6422720379936142,0.6007335834462759
EBAY_20230426_EC,0.002232142857142857,0.0,38.95652173913044,0.44642857142857145,0.391304347826087,2.1739130434782608,0.688860666612126,-0.026144349280800117,3.047110445776869,1.242638208308862,2.487804107541008,2.0529151518088113,1.5821973717944793
EBAY_20230726_EC,0.0,0.0,31.94736842105263,0.4744645799011532,0.21052631578947367,2.473684210526316,-0.743125738407446,-0.026144349280800117,1.8756350393723142,1.520029494823347,0.7752034630377813,2.741159833805143,1.0237929572250566
EBAY_20231107_EC,0.0007535795026375283,0.0,29.488888888888887,0.31348907309721175,0.08888888888888889,1.8666666666666667,-0.25968194831794467,-0.026144349280800117,1.4647368640319827,-0.0726795020131978,-0.37712867244793347,1.3475081342308928,0.3461017543671665
EBAY_20240501_EC,0.0,0.0,31.53488372093023,0.37610619469026546,0.046511627906976744,2.0232558139534884,-0.743125738407446,-0.026144349280800117,1.8066943756739968,0.5468610411250248,-0.7785896445156312,1.7070211886041937,0.41878614553322296
EBAY_20240731_EC,0.0,0.0,22.057142857142857,0.4430051813471503,0.17142857142857143,1.4,-0.743125738407446,-0.026144349280800117,0.2226313902680439,1.2087668182407987,0.4048109909173731,0.2760880414946195,0.22383785887209817
EBAY_20241030_EC,0.0,0.0,25.175257731958762,0.24815724815724816,0.030927835051546393,1.634020618556701,-0.743125738407446,-0.026144349280800117,0.7437777719244226,-0.7190796123626713,-0.9262227025113585,0.8133760261436638,-0.1429031007490316
EBAY_20250226_EC,0.0,0.0,28.70769230769231,0.3311897106109325,0.12307692307692308,2.1846153846153844,-0.743125738407446,-0.026144349280800117,1.3341715102853646,0.10245251140659294,-0.05324833850964076,2.077486658952309,0.44859870907439664
EFX_20240718_EC,0.0011186819892199736,0.0,25.474093264248705,0.17298891487847046,0.05699481865284974,1.7512953367875648,-0.025457783161188387,-0.026144349280800117,0.7937236727701881,-1.4628031953306717,-0.6792771394199002,1.0826270750348046,-0.05288861989792796
EFX_20250206_EC,0.0,0.0,24.43877551020408,0.31440501043841335,0.17346938775510204,1.4285714285714286,-0.743125738407446,-0.026144349280800117,0.6206857562576287,-0.063617119338751,0.4241446639126691,0.34168519002949366,0.09227140052879905
EL_20241031_EC,0.0,0.0,26.73170731707317,0.4023722627737226,0.024390243902439025,1.7804878048780488,-0.743125738407446,-0.026144349280800117,1.0039150991487236,0.8067403468568899,-0.9881565707437124,1.1496500683248911,0.2004798093164243
EMR_20250507_EC,0.0004597701149425287,0.0,23.387096774193548,0.35172413793103446,0.08602150537634409,1.6344086021505377,-0.44816945820111576,-0.026144349280800117,0.44491334570165064,0.3056223462898943,-0.4042928294879192,0.8142667977538538,0.11436597546259393
ENB_20240209_EC,0.0,0.0,18.127659574468087,0.29019953051643194,0.05851063829787234,1.2712765957446808,-0.743125738407446,-0.026144349280800117,-0.4341231158231054,-0.3031087439337927,-0.664917022364911,-0.019448047915157873,-0.3651445029542022
ENB_20240510_EC,0.0003363605785401951,0.0,15.647368421052631,0.24285233770602085,0.039473684210526314,1.0263157894736843,-0.5273403669144193,-0.026144349280800117,-0.8486667782444927,-0.771566967556232,-0.8452636024890052,-0.5818536117114934,-0.6001392793660738
ENB_20240802_EC,0.00043591979075850045,0.0,22.057692307692307,0.34263295553618134,0.15384615384615385,1.2788461538461537,-0.46347015451521917,-0.026144349280800117,0.22272322273004122,0.21567320881148352,0.23824396203482265,-0.0020690979657590593,0.03082613196909485
ENB_20241101_EC,0.0007541478129713424,0.0,21.619565217391305,0.13738059326294622,0.09510869565217392,1.483695652173913,-0.2593173602409541,-0.026144349280800117,0.14949681607641038,-1.8151157634058173,-0.3182053345208446,0.46824490595275575,-0.30017351423654165
ENB_20250214_EC,0.0,0.0,26.0,0.9230769230769231,1.0,1.0,-0.743125738407446,-0.026144349280800117,0.8816211375618552,5.958648321091131,8.254282227007566,-0.6422720379936142,2.2805015933297823
ENB_20250509_EC,0.0009358914365933552,0.0,27.397435897435898,0.2779597566682265,0.08974358974358974,1.814102564102564,-0.14272338983583316,-0.026144349280800117,1.1151816992420756,-0.4242103842660981,-0.3690316640994762,1.2268262007084003,0.2299830187447114
EOG_20240802_EC,0.000970873786407767,0.0,25.75,0.42135922330097086,0.075,1.525,-0.12028116612708847,-0.026144349280800117,0.8398373673530085,0.9945993786732021,-0.5087050581103649,0.5630755663346927,0.290396956473775
EOG_20241108_EC,0.000744324525493115,0.0,20.203007518796994,0.30256791961295126,0.12781954887218044,1.1954887218045114,-0.2656192929673505,-0.026144349280800117,-0.08725966938613938,-0.18073457048643807,-0.00831907414000556,-0.19344944275500342,-0.12692106650262283
EOG_20250228_EC,0.0,0.0,23.54054054054054,0.4190585533869116,0.08108108108108109,1.3513513513513513,-0.743125738407446,-0.026144349280800117,0.4705591819937414,0.9718363028262894,-0.4510959379014084,0.1643955993946993,0.06440417643751262
ETN_20240801_EC,0.000732667826724059,0.0,16.543939393939393,0.12098177488781024,0.07121212121212121,1.0924242424242425,-0.2730974138731346,-0.026144349280800117,-0.6988183162164022,-1.9773674380992743,-0.5445895269273916,-0.4300752014451963,-0.6583487076403665
ETN_20250201_EC,0.0014785608674223755,0.0,23.32183908045977,0.3380975850172499,0.3333333333333333,1.2873563218390804,0.20541528098452286,-0.026144349280800117,0.4340064957843249,0.17079976456578752,1.9386157152108587,0.017469398420346907,0.4566937176141735
ETN_20250502_EC,0.0010284538909838875,0.0,19.31788079470199,0.3027082619129242,0.11920529801324503,1.1059602649006623,-0.08334180685231926,-0.026144349280800117,-0.2351953959673194,-0.17934600865960132,-0.08992617765099717,-0.39899784475169775,-0.16882526386045585
ETR_20240801_EC,0.0,0.0,8.793103448275861,0.5803921568627451,0.06896551724137931,0.3793103448275862,-0.743125738407446,-0.026144349280800117,-1.9942549085366994,2.568088346691438,-0.5658727291223178,-2.0673135406477705,-0.4714371532172659
ETR_20241031_EC,0.0005433306166802499,0.0,17.041666666666668,0.2841619125237707,0.12037037037037036,1.0648148148148149,-0.39456289708782183,-0.026144349280800117,-0.6156306282551525,-0.36284558643422143,-0.07888886494642239,-0.49346369178024285,-0.3285893362974435
ETR_20250218_EC,0.0031525851197982345,0.0,13.0,0.3524590163934426,0.05737704918032787,0.8278688524590164,1.2793519080262497,-0.026144349280800117,-1.2911349132981749,0.3128933129226282,-0.6756560786066302,-1.0374679738389607,-0.23969301567928133
ETR_20250429_EC,0.0008605851979345956,0.0,17.606060606060606,0.4044750430292599,0.21212121212121213,1.1818181818181819,-0.1910345943035146,-0.026144349280800117,-0.5213006015715442,0.8275454811152557,0.7903127130660033,-0.224835638226235,0.10909050179986084
ET_2024Q4_EC,0.0,0.0,22.666666666666668,0.5525210084033614,0.38095238095238093,1.5238095238095237,-0.743125738407446,-0.026144349280800117,0.324504201443899,2.2923282028983043,2.3897347517677665,0.5603423518124062,0.7996065700390216
ET_2025Q1_EC,0.0011312217194570137,0.0,22.1,0.45701357466063347,0.275,1.425,-0.01741317115770807,-0.026144349280800117,0.22979432230384647,1.3473673699929567,1.3859948954286474,0.33348554646263445,0.5421807689582627
EW_20240724_EC,0.0009095043201455207,0.0,22.670103092783506,0.3178717598908595,0.07216494845360824,1.2577319587628866,-0.1596515142612266,-0.026144349280800117,0.3250785488007217,-0.02931672698518632,-0.5355629182765107,-0.05054518265325736,-0.07935702377604324
EW_20241024_EC,0.00038131553860819826,0.0,22.130801687763714,0.23393708293612964,0.0379746835443038,1.3206751054852321,-0.4985004154527202,-0.026144349280800117,0.23494236487810097,-0.8597754581708302,-0.8594643849522389,0.09396600041467479,-0.319162707093969
EW_20250211_EC,0.0,0.0,22.86144578313253,0.2574440052700922,0.03614457831325301,1.4397590361445782,-0.743125738407446,-0.026144349280800117,0.3570586248194663,-0.6271954375665815,-0.876801886433456,0.36737082047989583,-0.2581396610648203
EW_20250423_EC,0.0003456619426201175,0.0,23.330645161290324,0.28828206014517804,0.03225806451612903,1.3387096774193548,-0.5213732636584767,-0.026144349280800117,0.4354783008157823,-0.32208040224441475,-0.9136207739876537,0.13537157770206756,-0.2020614851089159
EXR_20250226_EC,0.0015142911224682945,0.0,14.23989218328841,0.24228657959492714,0.09973045822102426,0.8221024258760108,0.22833730826871262,-0.026144349280800117,-1.083905433017102,-0.7771646392235726,-0.2744210678984991,-1.050707113776791,-0.4973342158213421
EXR_20250430_EC,0.0014479638009049773,0.0,12.93911007025761,0.24380090497737555,0.06557377049180328,0.6463700234192038,0.18578634767221844,-0.026144349280800117,-1.3013117566277301,-0.7621817408395279,-0.5980044411665068,-1.45417117149902,-0.6593378519568944
E_20220729_EC,0.00530705079605762,0.0,19.397058823529413,0.38362395754359363,0.1323529411764706,1.0294117647058822,2.6615060782274123,-0.026144349280800117,-0.2219619697188612,0.6212425962467147,0.034628016801557714,-0.574745561560656,0.4157541351192278
E_20221028_EC,0.000975609756097561,0.0,20.5,0.3248780487804878,0.12,1.56,-0.1172428999208428,-0.026144349280800117,-0.03762180703277287,0.04000424966834866,-0.08239756856408721,0.6434320732899135,0.0700049496932932
E_20230428_EC,0.0019310344827586207,0.0,19.385026737967916,0.2943448275862069,0.0427807486631016,1.106951871657754,0.495690638459141,-0.026144349280800117,-0.22397295331180028,-0.2620947283939511,-0.8139341281657806,-0.3967212146010383,-0.20452945588237156
E_20231027_EC,0.0017709563164108619,0.0,21.71794871794872,0.35360094451003543,0.038461538461538464,1.141025641025641,0.3929957068973384,-0.026144349280800117,0.16594015039494214,0.32419167266162324,-0.8548521650069151,-0.3184912407381473,-0.05272670417865979
E_20240216_EC,0.000468384074941452,0.0,19.86046511627907,0.2459016393442623,0.07441860465116279,1.1627906976744187,-0.4426433452230112,-0.026144349280800117,-0.14451052152052038,-0.7413968488237551,-0.5142129068125132,-0.2685208428530537,-0.35623813575227564
E_20240424_EC,0.00045351473922902497,0.0,20.416666666666668,0.32789115646258504,0.1574074074074074,0.9629629629629629,-0.4521824688161679,-0.026144349280800117,-0.05154973043572158,0.06981626150166725,0.27198149682006145,-0.7273053786869693,-0.15256402814965506
E_20240726_EC,0.0013451708366962604,0.0,24.6158940397351,0.27898843153080444,0.12582781456953643,1.1258278145695364,0.11984158665142977,-0.026144349280800117,0.6502884760082402,-0.4140325644165047,-0.027187768593413927,-0.3533839335188387,-0.008436425524981242
E_20241025_EC,0.0006684491978609625,0.0,22.081180811808117,0.236129679144385,0.055350553505535055,1.0774907749077491,-0.3142955850326009,-0.026144349280800117,0.22664897576413956,-0.8380816752056287,-0.6948540849110151,-0.46436095248390086,-0.3518479451916343
FANG_20240806_EC,0.0025551684088269454,0.0,14.231404958677686,0.1281068524970964,0.07933884297520662,0.8148760330578513,0.8960912195336576,-0.026144349280800117,-1.0853239459884836,-1.9068711530632527,-0.4676010301926796,-1.0672981904840364,-0.6095245749125991
FANG_20241105_EC,0.001037344398340249,0.0,18.718446601941746,0.3552904564315353,0.22330097087378642,1.0485436893203883,-0.07763828047303907,-0.026144349280800117,-0.33538187822979737,0.3409078855256881,0.8962241550114026,-0.5308205720363043,0.04452449341952499
FANG_20250225_EC,0.0017783046828689982,0.0,12.313868613138686,0.37403675163011263,0.145985401459854,0.6788321167883211,0.397709903765823,-0.026144349280800117,-1.4058115381049368,0.5263857486672676,0.16377512612930262,-1.3796414448819774,-0.2872877589508868
FE_20240731_EC,0.00043725404459991256,0.0,13.694610778443113,0.31875819851333625,0.0718562874251497,0.8922155688622755,-0.46261419076915644,-0.026144349280800117,-1.175041084693954,-0.020546207809982238,-0.5384870184579093,-0.8897343348617012,-0.5187611976455839
FE_20241030_EC,0.000588235294117647,0.0,14.40677966101695,0.37529411764705883,0.22033898305084745,0.8559322033898306,-0.36575520343758233,-0.026144349280800117,-1.0560126809365287,0.5388262634217627,0.8681637640588747,-0.973037320860139,-0.16899325450573546
FE_20250227_EC,0.0,0.0,19.70967741935484,0.4746317512274959,0.8387096774193549,0.967741935483871,-0.743125738407446,-0.026144349280800117,-0.1697124354349333,1.521683505925815,6.726298393508363,-0.7163333347265363,1.0987776735974104
FITB_20221020_EC,0.001583531274742676,0.0,15.906801007556675,0.23040380047505937,0.05289672544080604,0.9874055415617129,0.27275693688751557,-0.026144349280800117,-0.8053064919278058,-0.8947341352754492,-0.718100424512189,-0.6711876576248558,-0.47378602028893074
FITB_20230119_EC,0.0029850746268656717,0.0,17.300469483568076,0.28222523744911804,0.06572769953051644,0.9342723004694836,1.171888916663504,-0.026144349280800117,-0.5723755985319098,-0.3820072581480754,-0.5965461944540162,-0.7931762764071737,-0.1997267933597452
FITB_20230420_EC,0.0018399264029438822,0.0,19.94495412844037,0.26954921803127874,0.10091743119266056,0.9908256880733946,0.4372420802655407,-0.026144349280800117,-0.13038944364323965,-0.5074251591176723,-0.2631762797274424,-0.6633353425690323,-0.19220474901210768
FITB_20230720_EC,0.0006600660066006601,0.0,15.618556701030927,0.38415841584158417,0.20618556701030927,0.8556701030927835,-0.31967365296271444,-0.026144349280800117,-0.8534822273993267,0.626530584193106,0.7340813804867448,-0.9736390769842143,-0.1353878903245341
FITB_20231019_EC,0.0021150592216582064,0.0,19.7,0.33544839255499154,0.21666666666666667,1.175,0.6137480125417255,-0.026144349280800117,-0.17132987170108255,0.14458836910095182,0.8333740756464354,-0.24048950321751178,0.1922911221816197
FITB_20240119_EC,0.002079542500649857,0.0,23.315151515151516,0.27709903821159343,0.048484848484848485,1.1575757575757575,0.5909629737293218,-0.026144349280800117,0.4328887690159378,-0.4327264253511084,-0.759896339829552,-0.2804938248618859,-0.07923486609634778
FITB_20240419_EC,0.0013839766261725358,0.0,22.11904761904762,0.2366600030755036,0.08503401360544217,1.1700680272108843,0.1447366612602327,-0.026144349280800117,0.23297784765309193,-0.8328345931302229,-0.41364783255015936,-0.25181282052412707,-0.19112084776199745
FITB_20240719_EC,0.005428226779252111,0.0,20.21951219512195,0.36369119420989143,0.14634146341463414,1.1219512195121952,2.73924409575354,-0.026144349280800117,-0.08450115897440591,0.42402568962708126,0.16714827897519727,-0.36228420888134755,0.4762480578698774
FITB_20241018_EC,0.0020147750167897917,0.0,20.873831775700936,0.2585627938213566,0.08411214953271028,1.1308411214953271,0.5494126956733496,-0.026144349280800117,0.024858597017839223,-0.6161260231784237,-0.4223811116290314,-0.3418738811516685,-0.1387090120914558
FITB_20250121_EC,0.0013664313368253246,0.0,21.110576923076923,0.27465269870189024,0.057692307692307696,1.0961538461538463,0.13348083337406386,-0.026144349280800117,0.06442701636191055,-0.45693077186182596,-0.6726694771666255,-0.4215124035012501,-0.22989152534575452
FITB_20250417_EC,0.004993191103041307,0.0,20.98095238095238,0.3581479800272356,0.14285714285714285,1.2,2.460155697787039,-0.026144349280800117,0.042762208035675146,0.3691805316561809,0.13413956898322843,-0.18309199824949735,0.4661669431553043
FI_20221027_EC,0.0004127115146512588,0.0,12.55440414507772,0.1601320676846884,0.08031088082901554,0.883419689119171,-0.47835895778475995,-0.026144349280800117,-1.3656096125305235,-1.5900102257854936,-0.45839242981043005,-0.909928796911817,-0.8047407286839707
FI_20240423_EC,0.0004784688995215311,0.0,11.61111111111111,0.3435406698564593,0.05,0.7944444444444444,-0.4361736286233463,-0.026144349280800117,-1.52326697001399,0.22465423203152474,-0.7455425523027414,-1.1142070788417346,-0.6034467245051812
FI_20240724_EC,0.0011135857461024498,0.0,16.327272727272728,0.4265033407572383,0.2727272727272727,0.8545454545454545,-0.0287271755469023,-0.026144349280800117,-0.7350309170640691,1.0454958306617628,1.3644642141384309,-0.9762211578075176,0.10730607418348409
FNV_20240814_EC,0.0029304029304029304,0.0,9.820143884892087,0.36923076923076925,0.08633093525179857,0.762589928057554,1.136815388182351,-0.026144349280800117,-1.8226004221416354,0.4788348413395147,-0.4013614456346834,-1.1873418693445443,-0.3036329761466329
FNV_20250310_EC,0.00037771482530689327,0.0,12.728365384615385,0.2547686496694995,0.11057692307692307,0.75,-0.5008103807308575,-0.026144349280800117,-1.3365345866981717,-0.6536656939391283,-0.1716670856058291,-1.2162470876737606,-0.6508448639880914
FTNT_2024Q4_EC,0.00046565774155995343,0.0,19.260089686098656,0.25750873108265426,0.04035874439461883,1.3318385650224216,-0.44439236963037115,-0.026144349280800117,-0.24485431757530401,-0.6265550334079494,-0.8368789850406085,0.11959618938451724,-0.343204810925086
FTNT_2025Q1_EC,0.0019813750743015654,0.0,22.233480176211454,0.23895383396076877,0.0881057268722467,1.1497797356828194,0.5279856335932838,-0.026144349280800117,0.25210354234486937,-0.8101391833705693,-0.38454795763066085,-0.2983927130751124,-0.12318917123649827
F_20240724_EC,0.0,0.0,16.662068965517243,0.3352649006622517,0.08275862068965517,0.8206896551724138,-0.743125738407446,-0.026144349280800117,-0.6790747207216887,0.14277288055728607,-0.4352037668092825,-1.053950694315926,-0.46578773149630953
F_20250205_EC,0.0010131712259371835,0.0,15.30232558139535,0.34397163120567376,0.13953488372093023,0.7441860465116279,-0.09314609357586716,-0.026144349280800117,-0.906335541142284,0.22891821002302531,0.10266614782809538,-1.2295953446430663,-0.3206061617984828
F_20250505_EC,0.002847442777351878,0.0,16.21847246891652,0.1389771109407513,0.08348134991119005,0.7886323268206039,1.0835939687076537,-0.026144349280800117,-0.7532152570393449,-1.7993196456017235,-0.4283569916969654,-1.1275511208492974,-0.508498899293413
GEHC_20240430_EC,0.0,0.0,20.656903765690377,0.23536560664371076,0.058577405857740586,1.3305439330543933,-0.743125738407446,-0.026144349280800117,-0.011397683470735153,-0.8456414907963412,-0.6642844999020097,0.11662384359185114,-0.3623283197109135
GEV_20240425_EC,0.0,0.0,21.564814814814813,0.3061399742378703,0.06481481481481481,1.1481481481481481,-0.743125738407446,-0.026144349280800117,0.1403461031160185,-0.14539227741803157,-0.605194407596148,-0.3021386752201943,-0.28027489080110024
GEV_20241023_EC,0.0007473841554559044,0.0,16.725,0.36472346786248133,0.0625,0.775,-0.2636564488343755,-0.026144349280800117,-0.6685567371863583,0.4342391162925409,-0.6271238052065531,-1.1588495827057457,-0.3850153011535486
GEV_20250423_EC,0.0,0.0,25.31168831168831,0.3324781939456131,0.07792207792207792,1.3506493506493507,-0.743125738407446,-0.026144349280800117,0.7665801078959394,0.11520090425320911,-0.48102275359437285,0.162783875843474,-0.034287992214999403
GE_20230124_EC,0.0021426385062748698,0.0,12.517241379310345,0.28221610039791856,0.02681992337164751,0.8659003831417624,0.6314409485045153,-0.026144349280800117,-1.3718208143911201,-0.3820976611164456,-0.9651390028565924,-0.9501513749867961,-0.5106520423545399
GE_20230425_EC,0.00032206119162640903,0.0,11.585820895522389,0.29404186795491144,0.048507462686567165,0.6977611940298507,-0.5365138513063934,-0.026144349280800117,-1.5274938522407555,-0.2650922436061892,-0.7596821041948235,-1.3361821726815524,-0.7418514288850857
GE_20230725_EC,0.0012355848434925864,0.0,13.340659340659341,0.3142504118616145,0.04395604395604396,0.8736263736263736,0.04953889435462347,-0.026144349280800117,-1.2341987868597462,-0.06514673430350167,-0.802799968481118,-0.9324132718978639,-0.5018607027447345
GE_20231024_EC,0.0015026296018031556,0.0,13.721649484536082,0.16954670673678937,0.07903780068728522,0.711340206185567,0.22085609397237113,-0.026144349280800117,-1.1705219683654216,-1.4968607733131207,-0.4704529542373694,-1.3050061159748139,-0.7080216778665257
GE_20240723_EC,0.0007047216349541931,0.0,12.822289156626505,0.26450552031947383,0.03313253012048193,0.8313253012048193,-0.29102573174869456,-0.026144349280800117,-1.3208366294707288,-0.5573280473421489,-0.9053365242879593,-1.0295323124766045,-0.6883672657678227
GE_20241022_EC,0.005208333333333333,0.0,12.0,0.546875,0.15625,0.96875,2.5981758733048887,-0.026144349280800117,-1.4582699941335617,2.2364659878397073,0.2610167980148588,-0.7140189192036325,0.4828708994235767
GM_2024Q1_EC,0.0021645021645021645,0.0,27.176470588235293,0.5238095238095238,0.5882352941176471,1.0,0.6454671391872905,-0.026144349280800117,1.0782506444270163,2.0082536829104023,4.3534293814860705,-0.6422720379936142,1.2361640767893942
GM_2024Q2_EC,0.0007500468779298706,0.0,29.793296089385475,0.23626476654790923,0.12849162011173185,1.7877094972067038,-0.26194823272676476,-0.026144349280800117,1.5156139860938538,-0.8367451058900597,-0.001952207408240814,1.166230353177349,0.2591757406608896
GM_2024Q3_EC,0.00104675505931612,0.0,23.491803278688526,0.2875087229588276,0.10655737704918032,1.2950819672131149,-0.07160105998933543,-0.026144349280800117,0.4624134757944095,-0.32973188363275235,-0.20974625396588967,0.03520670916983729,-0.023267226984088462
GM_2024Q4_EC,0.0,0.0,31.146341463414632,0.2004698512137823,0.34146341463414637,1.8048780487804879,-0.743125738407446,-0.026144349280800117,1.7417553340561633,-1.1909038523079367,2.0156360385254533,1.2056476341473445,0.5004775111221297
GM_2025Q1_EC,0.0009208103130755065,0.0,29.35135135135135,0.2605893186003683,0.0945945945945946,1.9324324324324325,-0.15239838164062436,-0.026144349280800117,1.4417495165777465,-0.5960753688153643,-0.32307567077039406,1.4984997689215258,0.30709258583201493
GRMN_2024Q3_EC,0.0,0.0,13.626923076923077,0.10612475303415185,0.07115384615384615,0.7153846153846154,-0.743125738407446,-0.026144349280800117,-1.1863540741590668,-2.124364412001266,-0.5451415956784228,-1.2957205560910114,-0.9868084542696689
GRMN_2024Q4_EC,0.0,0.0,17.979166666666668,0.45538818076477405,0.14583333333333334,1.0,-0.743125738407446,-0.026144349280800117,-0.45894148997197726,1.33128554777828,0.16233450876803532,-0.6422720379936142,-0.06281059318458705
GRMN_2025Q1_EC,0.003952569169960474,0.0,20.24,0.40711462450592883,0.3,1.3,1.79256560328729,-0.026144349280800117,-0.08107692804997373,0.8536617844538377,1.6228323896210235,0.04649802162256134,0.7013894202756564
GS_20220718_EC,0.0016148566814695195,0.0,29.141176470588235,0.20427937020589423,0.4235294117647059,1.3058823529411765,0.2928531222284333,-0.026144349280800117,1.4066219208918354,-1.1532120612223145,2.7930882432774724,0.06000331690915297,0.5622016988006299
GS_20221018_EC,0.001977261492832427,0.0,23.16412213740458,0.22310100510792552,0.06870229007633588,1.5038167938931297,0.5253466480458772,-0.026144349280800117,0.40764646175768526,-0.966988778942802,-0.5683664116092078,0.5144410392243902,-0.019010898467476205
GS_20230117_EC,0.0004829751267809708,0.0,25.096969696969698,0.2530789664332287,0.07878787878787878,1.7393939393939395,-0.4332827490576424,-0.026144349280800117,0.7306930948680818,-0.6703836018099831,-0.4728205892933382,1.0553026543937276,0.03056074330334091
GS_20230418_EC,0.0012001200120012002,0.0,22.22,0.27422742274227424,0.12666666666666668,1.24,0.026787144219338668,-0.026144349280800117,0.24985053200409246,-0.46113849799648354,-0.019240903446119995,-0.09125599030067387,-0.05352367746677441
GS_20230719_EC,0.0010611956137247967,0.0,22.25984251968504,0.29607357622921826,0.14960629921259844,1.1968503937007875,-0.0623370124271471,-0.026144349280800117,0.2565096147523374,-0.24499030318256387,0.19807770014877457,-0.19032317997775083,-0.011534588327858322
GS_20231017_EC,0.0,0.0,19.331632653061224,0.17841119028767485,0.21428571428571427,1.2653061224489797,-0.743125738407446,-0.026144349280800117,-0.23289697800881182,-1.4091546186059924,0.8108181238185899,-0.033155658741213984,-0.27227653653761247
GS_20240116_EC,0.0014236322961155175,0.0,19.98780487804878,0.24486475493186902,0.07723577235772358,1.3211382113821137,0.170176959607884,-0.026144349280800117,-0.12322758014358073,-0.7516558948431581,-0.4875244691988515,0.0950292453353539,-0.18722434808719213
GS_20240415_EC,0.0007092198581560284,0.0,20.142857142857142,0.2352836879432624,0.060714285714285714,1.3035714285714286,-0.2881399870253408,-0.026144349280800117,-0.09731290733112544,-0.846452003238909,-0.6440407690774371,0.05469766518942055,-0.3078987251273653
GS_20240715_EC,0.003188405797101449,0.0,24.820143884892087,0.288695652173913,0.09352517985611511,1.5683453237410072,1.3023319438929746,-0.026144349280800117,0.6844257903891685,-0.31798827817992353,-0.3332067710469492,0.6625921037252794,0.3286684065832916
